0	350	3.852
0	351	3.874
0	352	3.885
0	353	3.895
0	354	3.906
0	355	3.917
0	356	3.927
0	357	3.938
0	358	3.948
0	359	3.959
0	360	3.969
0	361	3.980
0	362	3.991
0	363	4.001
0	364	4.012
0	365	4.022
0	366	4.033
0	367	4.044
0	368	4.054
0	369	4.065
0	370	4.075
0	371	4.086
0	372	4.096
0	373	4.107
0	374	4.117
0	375	4.128
0	376	4.139
0	377	4.149
0	378	4.160
0	379	4.170
0	380	4.181
0	381	4.191
0	382	4.202
0	383	4.213
0	384	4.223
0	385	4.234
0	386	4.244
0	387	4.255
0	388	4.265
0	389	4.276
0	390	4.287
0	391	4.297
0	392	4.308
0	393	4.318
0	394	4.329
0	395	4.339
0	396	4.367
0	397	4.378
0	398	4.388
0	399	4.399
0	400	4.409
0	401	4.420
0	402	4.431
0	403	4.441
0	404	4.452
0	405	4.462
0	406	4.473
0	407	4.484
0	408	4.494
0	409	4.505
0	410	4.515
0	411	4.526
0	412	4.537
0	413	4.547
0	414	4.558
0	415	4.568
0	416	4.579
0	417	4.590
0	418	4.600
0	419	4.611
0	420	4.621
0	421	4.632
0	422	4.643
0	423	4.653
0	424	4.664
0	425	4.674
0	426	4.685
0	427	4.696
0	428	4.706
0	429	4.717
0	430	4.727
0	431	4.738
0	432	4.748
0	433	4.759
0	434	4.770
0	435	4.780
0	436	4.791
0	437	4.801
0	438	4.812
0	439	4.823
0	440	4.833
0	441	4.844
0	442	4.854
0	443	4.865
0	444	4.876
0	445	4.886
0	446	4.897
0	447	4.907
0	448	4.918
0	449	4.929
0	450	4.939
0	451	4.950
0	452	4.960
0	453	4.971
0	454	4.982
0	455	4.992
0	456	5.003
0	457	5.013
0	458	5.024
0	459	5.035
0	460	5.045
0	461	5.056
0	462	5.066
0	463	5.077
0	464	5.088
0	465	5.098
0	466	5.109
0	467	5.119
0	468	5.130
0	469	5.141
0	470	5.151
0	471	5.162
0	472	5.172
0	473	5.183
0	474	5.194
0	475	5.204
0	476	5.215
0	477	5.225
0	478	5.236
0	479	5.247
0	480	5.257
0	481	5.268
0	482	5.278
0	483	5.289
0	484	5.300
0	485	5.310
0	486	5.321
0	487	5.359
0	488	5.369
0	489	5.380
0	490	5.391
0	491	5.401
0	492	5.412
0	493	5.422
0	494	5.433
0	495	5.444
0	496	5.454
0	497	5.465
0	498	5.475
0	499	5.486
0	500	5.496
0	501	5.507
0	502	5.518
0	503	5.528
0	504	5.539
0	505	5.549
0	506	5.560
0	507	5.570
0	508	5.581
0	509	5.592
0	510	5.602
0	511	5.613
0	512	5.623
0	513	5.634
0	514	5.644
0	515	5.655
0	516	5.666
0	517	5.676
0	518	5.687
0	519	5.697
0	520	5.708
0	521	5.719
0	522	5.737
0	523	5.748
0	524	5.758
0	525	5.769
0	526	5.779
0	527	5.790
0	528	5.801
0	529	5.811
0	530	5.822
0	531	5.832
0	532	5.843
0	533	5.854
0	534	5.864
0	535	5.875
0	536	5.885
0	537	5.896
0	538	5.906
0	539	5.917
0	540	5.928
0	541	5.938
0	542	5.949
0	543	5.959
0	544	5.970
0	545	5.981
0	546	5.991
0	547	6.002
0	548	6.012
0	549	6.023
0	550	6.034
0	551	6.044
0	552	6.055
0	553	6.065
0	554	6.076
0	555	6.086
0	556	6.097
0	557	6.108
0	558	6.118
0	559	6.129
0	560	6.139
0	561	6.150
0	562	6.161
0	563	6.171
0	564	6.182
0	565	6.192
0	566	6.203
0	567	6.213
0	568	6.224
0	569	6.235
0	570	6.245
0	571	6.256
0	572	6.266
0	573	6.277
0	574	6.288
0	575	6.298
0	576	6.323
0	577	6.334
0	578	6.344
0	579	6.355
0	580	6.366
0	581	6.376
0	582	6.387
0	583	6.397
0	584	6.408
0	585	6.418
0	586	6.429
0	587	6.440
0	588	6.450
0	589	6.461
0	590	6.471
0	591	6.482
0	592	6.492
0	593	6.503
0	594	6.513
0	595	6.524
0	596	6.535
0	597	6.545
0	598	6.556
0	599	6.566
0	600	6.577
0	601	6.587
0	602	6.598
0	603	6.608
